scope,asn,hege,nb_peers
14115,15557,0.14285714285714285,7
14115,3356,0.2857142857142857,7
14115,3741,1.0,7
14115,8422,0.14285714285714285,7
14115,-18,0.2857142857142857,7
14115,327687,0.14285714285714285,7
14115,36944,0.14285714285714285,7
14115,11426,0.14285714285714285,7
14115,7843,0.14285714285714285,7
14115,3605,0.2857142857142857,7
14115,395400,0.14285714285714285,7
14115,2914,0.14285714285714285,7
14115,197252,0.14285714285714285,7
14115,41095,0.14285714285714285,7
14115,3215,0.14285714285714285,7
21769,32329,0.14285714285714285,7
21769,6939,0.42857142857142855,7
21769,2734,0.8571428571428571,7
21769,35916,0.8571428571428571,7
21769,40788,0.14285714285714285,7
21769,12110,0.14285714285714285,7
21769,19151,0.14285714285714285,7
21769,202625,0.14285714285714285,7
21769,49544,0.14285714285714285,7
21769,33915,0.14285714285714285,7
21769,174,0.14285714285714285,7
21769,22355,0.14285714285714285,7
21769,37662,0.14285714285714285,7
21769,23719,0.14285714285714285,7
21769,7575,0.14285714285714285,7
11414,12389,0.14285714285714285,7
11414,1299,0.5714285714285714,7
11414,6461,0.2857142857142857,7
11414,7922,0.14285714285714285,7
11414,3356,0.5714285714285714,7
11414,3209,0.14285714285714285,7
11414,1273,0.14285714285714285,7
11414,3320,0.14285714285714285,7
11414,-1533,0.14285714285714285,7
11414,2854,0.14285714285714285,7
11414,28573,0.14285714285714285,7
11414,4230,0.14285714285714285,7
11414,49675,0.14285714285714285,7
11414,1836,0.14285714285714285,7
4922,60846,0.14285714285714285,7
4922,1299,0.8571428571428571,7
4922,3320,0.14285714285714285,7
4922,7018,0.14285714285714285,7
4922,2914,0.42857142857142855,7
4922,680,0.14285714285714285,7
4922,3215,0.14285714285714285,7
4922,133736,0.14285714285714285,7
4922,64098,0.14285714285714285,7
4922,1221,0.14285714285714285,7
4922,4637,0.14285714285714285,7
4922,25,0.14285714285714285,7
4922,2152,0.14285714285714285,7
4922,3356,0.14285714285714285,7
27725,3209,0.14285714285714285,7
27725,1273,0.14285714285714285,7
27725,11960,0.8571428571428571,7
27725,6830,0.2857142857142857,7
27725,-31,0.14285714285714285,7
27725,6939,0.14285714285714285,7
27725,23520,0.5714285714285714,7
27725,-26,0.14285714285714285,7
27725,1299,0.5714285714285714,7
27725,209347,0.14285714285714285,7
27725,-1329,0.14285714285714285,7
27725,8560,0.14285714285714285,7
27725,3215,0.14285714285714285,7
27725,5511,0.2857142857142857,7
27725,50877,0.14285714285714285,7
27725,174,0.14285714285714285,7
27725,20473,0.14285714285714285,7
27725,35244,0.14285714285714285,7
27725,16097,0.14285714285714285,7
27725,201011,0.14285714285714285,7
27725,12773,0.14285714285714285,7
27725,48276,0.14285714285714285,7
14288,7922,0.14285714285714285,7
14288,174,0.8571428571428571,7
14288,3209,0.14285714285714285,7
14288,1273,0.14285714285714285,7
14288,6830,0.14285714285714285,7
14288,8708,0.14285714285714285,7
14288,3257,0.14285714285714285,7
14288,27272,0.14285714285714285,7
14288,36030,0.14285714285714285,7
14288,6327,0.14285714285714285,7
14288,45766,0.14285714285714285,7
14288,58717,0.14285714285714285,7
14288,9498,0.14285714285714285,7
14288,11351,0.14285714285714285,7
14288,7843,0.14285714285714285,7
14288,3356,0.14285714285714285,7
14288,198371,0.14285714285714285,7
11313,701,0.14285714285714285,7
11313,5511,0.14285714285714285,7
11313,22822,0.8571428571428571,7
11313,19905,1.0,7
11313,21282,0.14285714285714285,7
11313,9198,0.14285714285714285,7
11313,50482,0.14285714285714285,7
11313,12389,0.14285714285714285,7
11313,5610,0.14285714285714285,7
11313,1299,0.2857142857142857,7
11313,206228,0.14285714285714285,7
11313,8447,0.14285714285714285,7
11313,-31,0.14285714285714285,7
11313,41682,0.14285714285714285,7
11313,3265,0.14285714285714285,7
11313,-26,0.14285714285714285,7
11313,63473,0.14285714285714285,7
11313,40676,0.14285714285714285,7
11313,2914,0.14285714285714285,7
21559,12322,0.14285714285714285,7
21559,14638,0.7142857142857143,7
21559,60111,0.14285714285714285,7
21559,3308,0.14285714285714285,7
21559,1299,0.2857142857142857,7
21559,13037,0.14285714285714285,7
21559,-18,0.14285714285714285,7
21559,6939,0.42857142857142855,7
21559,23520,0.5714285714285714,7
21559,-53,0.14285714285714285,7
21559,766,0.14285714285714285,7
21559,198853,0.14285714285714285,7
21559,15598,0.14285714285714285,7
21559,6830,0.14285714285714285,7
21559,27017,0.14285714285714285,7
21559,20055,0.14285714285714285,7
21559,-13,0.14285714285714285,7
26163,12322,0.14285714285714285,7
26163,6461,0.42857142857142855,7
26163,139080,0.14285714285714285,7
26163,9808,0.14285714285714285,7
26163,58453,0.14285714285714285,7
26163,553,0.14285714285714285,7
26163,1299,0.5714285714285714,7
26163,41668,0.14285714285714285,7
26163,9002,0.2857142857142857,7
26163,-31,0.14285714285714285,7
26163,28573,0.14285714285714285,7
26163,4230,0.14285714285714285,7
26163,15440,0.14285714285714285,7
26163,36549,0.14285714285714285,7
26163,3855,0.14285714285714285,7
26163,1239,0.14285714285714285,7
11403,6327,0.14285714285714285,7
11403,1299,0.2857142857142857,7
11403,2860,0.14285714285714285,7
11403,6453,0.14285714285714285,7
11403,6461,0.42857142857142855,7
11403,174,0.14285714285714285,7
11403,3356,0.7142857142857143,7
11403,45011,0.14285714285714285,7
11403,7018,0.14285714285714285,7
11403,8251,0.14285714285714285,7
11403,50673,0.14285714285714285,7
11403,5650,0.14285714285714285,7
