scope,asn,hege,nb_peers
9583,4809,0.02552083333333333,300
9583,1299,0.23759920634920637,300
9583,7473,0.15625,300
9583,6461,0.063179012345679,300
9583,174,0.12491319444444444,300
36352,1299,0.3652943121693122,300
36352,174,0.4689684523809524,300
36352,3257,0.19953703703703704,300
36352,2914,0.0032638888888888882,300
36352,23352,0.05140211640211641,300
45609,174,0.01990740740740741,300
45609,9498,1.0,300
45609,-31,0.25069444444444444,300
45609,-18,0.033323948948948946,300
45609,1299,0.008333333333333333,300
13999,6461,0.19292328391470548,300
13999,174,0.591928733881859,300
13999,3257,0.20467744408086014,300
13999,32098,0.7364781570298574,300
13999,6453,0.013621031746031746,300
13999,1299,0.03687003968253968,300
13999,3356,0.03439814814814814,300
24863,-31,0.08184027777777778,300
24863,9498,0.3136541225365021,300
24863,174,0.2753001722652885,300
24863,8452,0.9154978765854878,300
24863,5511,0.08440972222222222,300
24863,1299,0.12230301878101003,300
24863,3356,0.27674966931216927,300
24863,3257,0.012268518518518517,300
24863,15412,0.18372531164432918,300
13188,9002,0.45092728072781263,300
13188,6939,0.5752347781812983,300
13188,174,0.22493319226915573,300
13188,35320,0.3775332165041217,300
23969,3356,0.06195392763101096,300
23969,38040,0.7855001855132788,300
23969,4651,0.22682456373032997,300
23969,-31,0.1252206029837609,300
23969,6939,0.2523540703768387,300
23969,-26,0.015046296296296297,300
9829,45489,0.06209145339047299,300
9829,3356,0.04077621452621452,300
9829,3257,0.09675690345384579,300
9829,6453,0.34737687484084545,300
9829,4755,0.019504357298474943,300
9829,174,0.172498658061405,300
9829,9498,0.259555812064326,300
9829,-31,0.05608065953654188,300
9829,1299,0.23638224958894893,300
58224,29049,0.3733553777709086,300
58224,1299,0.143055343349461,300
58224,6762,0.36739102688391406,300
58224,47147,0.0617173721340388,300
58224,6453,0.08153412232889559,300
58224,49832,0.013280423280423281,300
58224,3356,0.040324074074074075,300
58224,5511,0.03225125699148598,300
58224,-31,0.003214285714285714,300
58224,39533,0.004411764705882353,300
58224,174,0.009470392764151733,300
24560,-31,0.2146234327064159,300
24560,9498,0.9607315754584662,300
24560,174,0.03827784586056645,300
24560,6461,0.025637755102040815,300
24560,1299,0.0034722222222222225,300
24560,-18,0.008203125,300
