scope,asn,hege,nb_peers
36352,174,0.6158496732026144,55
36352,2914,0.044444444444444446,55
36352,23352,0.1111111111111111,55
36352,3257,0.19259259259259262,55
36352,23033,0.0044444444444444444,55
36352,1299,0.24814814814814815,55
13999,3257,0.24662433862433863,55
13999,32098,0.5595001556178028,55
13999,3356,0.016122004357298474,55
13999,6461,0.31270999757927864,55
13999,6453,0.007407407407407407,55
13999,174,0.4726966836117163,55
13999,1299,0.06601307189542484,55
9583,1299,0.3642328042328042,55
9583,174,0.0908641975308642,55
9583,3356,0.0574074074074074,55
9583,4809,0.1907407407407407,55
9583,2914,0.10222222222222221,55
9583,7473,0.044444444444444446,55
45609,9498,1.0,55
45609,-31,0.17777777777777778,55
45609,-18,0.042222222222222223,55
45609,1299,0.022222222222222223,55
45609,2914,0.0044444444444444444,55
24560,6461,0.02197530864197531,55
24560,9498,0.8824830942478001,55
24560,-31,0.32498765432098764,55
24560,-18,0.022222222222222223,55
58224,6453,0.17444444444444446,55
58224,5511,0.05851851851851851,55
58224,39533,0.0654320987654321,55
58224,29049,0.33714285714285713,55
58224,-31,0.09168724279835391,55
58224,49666,0.022222222222222223,55
58224,47147,0.09168724279835391,55
58224,6762,0.21683950617283948,55
58224,3356,0.07333333333333333,55
58224,1299,0.06345679012345679,55
58224,49832,0.11666666666666667,55
58224,174,0.043209876543209874,55
9829,1299,0.33202614379084966,55
9829,6453,0.18888888888888888,55
9829,4755,0.022222222222222223,55
9829,9498,0.2753812636165577,55
9829,174,0.10718954248366012,55
9829,3356,0.1148148148148148,55
9829,3257,0.007407407407407407,55
9829,-31,0.11742919389978214,55
9829,45489,0.05315904139433551,55
13188,6939,0.5898148148148148,55
13188,35320,0.41018518518518515,55
13188,9002,0.4150579872802095,55
13188,174,0.2883950617283951,55
13188,-31,0.007407407407407407,55
23969,3356,0.19051851851851853,55
23969,38040,0.7191142886294403,55
23969,6939,0.1741077441077441,55
23969,4651,0.21603174603174605,55
23969,-31,0.16666666666666666,55
24863,-31,0.13174603174603175,55
24863,9498,0.4384004884004884,55
24863,8452,0.9589883428118722,55
24863,3356,0.3321652421652421,55
24863,174,0.31174980913543004,55
24863,15412,0.23907203907203908,55
24863,3257,0.09911816578483246,55
24863,1299,0.15307692307692305,55
24863,5511,0.050198412698412694,55
24863,6939,0.07724867724867725,55
24863,6453,0.044444444444444446,55
