scope,asn,hege,nb_peers
45609,174,0.018321916978957097,700
45609,9498,1.0,700
45609,1299,0.003005952380952381,700
45609,-31,0.27473132586367877,700
45609,-18,0.012540445665445665,700
9583,174,0.15538738543202826,700
9583,6461,0.04707671957671957,700
9583,1299,0.2667962483408912,700
9583,4809,0.04676197562358276,700
9583,7473,0.1373236225579976,700
36352,174,0.44688804995682485,700
36352,1299,0.40199276665794526,700
36352,3257,0.1801716589413543,700
36352,23352,0.07910793484060291,700
36352,2914,0.00874299719887955,700
13999,3257,0.25302447021932317,700
13999,32098,0.6936094800141773,700
13999,6461,0.22619360751293524,700
13999,174,0.5213852825801146,700
13999,3356,0.02367205215419501,700
13999,1299,0.03652486548232347,700
24560,9498,0.917142356072967,700
24560,174,0.04170659348403024,700
24560,1299,0.027577792189136727,700
24560,-31,0.2665466196481709,700
58224,6453,0.13567702124778155,700
58224,49832,0.031592751866828604,700
58224,5511,0.08343330303746174,700
58224,29049,0.39342930433017015,700
58224,6762,0.3405498674895977,700
58224,174,0.006831232492997198,700
58224,3356,0.08078207019862721,700
58224,6939,0.00912750626566416,700
58224,49666,0.007559523809523809,700
58224,1299,0.09852782138496424,700
58224,47147,0.04994431520792364,700
13188,6939,0.581917748800795,700
13188,35320,0.35753582672057543,700
13188,9002,0.462220383459708,700
13188,174,0.18534601530005942,700
24863,3356,0.2244984949845684,700
24863,174,0.27683046885600515,700
24863,8452,0.9350930261859038,700
24863,6939,0.009671201814058958,700
24863,15412,0.2302404611244667,700
24863,5511,0.0679613500837331,700
24863,9498,0.2869722760886859,700
24863,3257,0.0474666021808879,700
24863,1299,0.11545854641390356,700
24863,-31,0.07522130606040968,700
23969,3356,0.06728890379275493,700
23969,38040,0.8330954074454898,700
23969,4651,0.18051363193878953,700
23969,6939,0.22644250292385798,700
23969,-31,0.09073125608052078,700
23969,-26,0.014203566041801334,700
9829,1299,0.16338057998364794,700
9829,3356,0.02524251619839855,700
9829,45489,0.047802657859680665,700
9829,6453,0.326142200216512,700
9829,9498,0.23918680252342372,700
9829,4755,0.018062399202105082,700
9829,-31,0.050276398438163145,700
9829,174,0.19073912223455566,700
9829,3257,0.05407726348115004,700
