scope,asn,hege,nb_peers
2675,6461,0.7191358024691358,44
2675,15290,0.5524691358024691,44
2675,1299,0.08333333333333333,44
2675,-18,0.024691358024691357,44
2015,12129,0.4166666666666667,44
2015,3356,0.027777777777777776,44
2015,6939,0.75,44
1471,174,0.08333333333333333,44
1471,3356,1.0,44
1471,209,1.0,44
1471,1299,0.027777777777777776,44
1886,1299,0.1111111111111111,44
1886,174,1.0,44
2553,3356,0.1388888888888889,44
2553,11096,1.0,44
2553,6939,0.8055555555555556,44
50,293,1.0,44
50,291,0.9444444444444444,44
50,6939,0.6666666666666666,44
50,3356,0.05555555555555555,44
2274,6939,1.0,44
2274,1299,0.027777777777777776,44
2274,-31,0.05555555555555555,44
89,3356,0.6944444444444444,44
89,6223,0.6944444444444444,44
89,209,0.3020833333333333,44
89,668,0.16666666666666666,44
89,2914,0.08333333333333333,44
1451,174,0.027777777777777776,44
1451,3356,1.0,44
1451,3561,0.6666666666666666,44
1451,209,0.027777777777777776,44
1451,1299,0.1111111111111111,44
37,3356,0.6666666666666666,44
37,6223,0.6944444444444444,44
37,209,0.4444444444444444,44
37,668,0.10416666666666667,44
37,6939,0.08333333333333333,44
37,1299,0.027777777777777776,44
37,2914,0.05555555555555555,44
