scope,asn,hege,nb_peers
50,293,0.953125,40
50,291,0.828125,40
50,6939,0.5,40
50,2914,0.015625,40
2553,3356,0.125,40
2553,11096,1.0,40
2553,6939,0.6875,40
2553,1299,0.03125,40
2274,6939,1.0,40
89,3356,0.84375,40
89,6223,0.84375,40
89,209,0.6875,40
89,2914,0.09375,40
89,668,0.125,40
1451,3356,0.9921875,40
1451,3561,0.4375,40
1451,174,0.09375,40
37,668,0.09375,40
37,3356,0.59375,40
37,6223,0.625,40
37,209,0.46875,40
37,2914,0.09375,40
1471,3356,1.0,40
1471,209,1.0,40
1471,174,0.09375,40
1886,174,1.0,40
1886,3356,0.125,40
2675,6461,0.6875,40
2675,15290,0.625,40
2675,1299,0.09375,40
2015,174,0.03125,40
2015,1299,0.09375,40
2015,12129,0.2222222222222222,40
2015,6939,0.59375,40
