scope,asn,hege,nb_peers
44444,3356,0.6923076923076923,15
44444,1299,0.07692307692307693,15
44444,6453,0.07692307692307693,15
2519,2497,0.07692307692307693,15
2519,174,0.07692307692307693,15
2519,3356,0.07692307692307693,15
2519,3549,0.07692307692307693,15
2519,4637,0.07692307692307693,15
2519,1299,0.3076923076923077,15
55352,6453,0.6346153846153846,15
55352,4755,0.6346153846153846,15
55352,45769,0.34615384615384615,15
55352,-18,0.038461538461538464,15
55352,9498,0.17307692307692307,15
55352,7843,0.07692307692307693,15
55352,3257,0.15384615384615385,15
55352,64049,0.15384615384615385,15
55352,17439,0.15384615384615385,15
55352,6762,0.15384615384615385,15
55352,55836,0.07692307692307693,15
4787,38158,0.8461538461538461,15
4787,1299,0.07692307692307693,15
4787,2914,0.23076923076923078,15
4787,1273,0.07692307692307693,15
4787,6453,0.15384615384615385,15
4787,3356,0.07692307692307693,15
4787,136106,0.07692307692307693,15
14259,12956,0.532967032967033,15
14259,3356,0.2948717948717949,15
14259,6762,0.07142857142857142,15
14259,262589,0.15384615384615385,15
136190,4134,1.0,15
136190,1299,0.15384615384615385,15
136190,3356,0.07692307692307693,15
55592,3257,0.07692307692307693,15
55592,4766,1.0,15
55592,6939,0.15384615384615385,15
55592,174,0.23076923076923078,15
55592,1299,0.15384615384615385,15
55592,3786,0.07692307692307693,15
55592,3356,0.07692307692307693,15
1916,2914,0.38461538461538464,15
1916,1299,0.07692307692307693,15
1916,174,0.6153846153846154,15
1916,3356,0.07692307692307693,15
27747,9002,0.07692307692307693,15
27747,6762,0.7692307692307693,15
27747,3257,0.07692307692307693,15
27747,2914,0.07692307692307693,15
27747,174,0.07692307692307693,15
27747,12956,0.07692307692307693,15
27747,10834,0.07692307692307693,15
27747,3356,0.15384615384615385,15
20161,6327,0.5384615384615384,15
20161,6461,0.15384615384615385,15
20161,577,0.23076923076923078,15
20161,-24,0.07692307692307693,15
20161,1299,0.3076923076923077,15
20161,174,0.07692307692307693,15
