scope,asn,hege,nb_peers
4787,1299,0.20592948717948717,260
4787,2914,0.32727920227920226,260
4787,38158,0.9877136752136753,260
4787,6453,0.10387529137529138,260
4787,7473,0.008012820512820512,260
44444,3356,0.39302884615384615,260
44444,174,0.06490384615384616,260
44444,2914,0.042868589743589744,260
44444,1299,0.040865384615384616,260
55352,64049,0.0935496794871795,260
55352,55836,0.040665064102564104,260
55352,17439,0.0983573717948718,260
55352,6453,0.6523692810457516,260
55352,4755,0.6547731271995978,260
55352,45769,0.1871565934065934,260
55352,9498,0.19751602564102566,260
55352,1299,0.036057692307692304,260
55352,3356,0.03365384615384615,260
2519,1299,0.18653846153846151,260
2519,174,0.13701923076923078,260
2519,3356,0.1903846153846154,260
2519,3549,0.1903846153846154,260
2519,2497,0.009615384615384616,260
1916,174,0.5576923076923077,260
1916,2914,0.23557692307692307,260
1916,1299,0.038461538461538464,260
14259,12956,0.2881181318681319,260
14259,174,0.14038461538461539,260
14259,3356,0.10016025641025642,260
14259,52280,0.008653846153846154,260
14259,262589,0.2471153846153846,260
14259,1299,0.04326923076923077,260
136190,4134,1.0,260
136190,1299,0.11778846153846154,260
136190,174,0.004807692307692308,260
136190,3356,0.04807692307692308,260
55592,4766,1.0,260
55592,174,0.12900641025641027,260
55592,6939,0.10336538461538461,260
55592,3356,0.052884615384615384,260
27747,1299,0.14423076923076922,260
27747,6762,0.7904954998704998,260
27747,3356,0.36880341880341877,260
27747,3549,0.14735576923076923,260
27747,174,0.04807692307692308,260
27747,12956,0.07091346153846154,260
27747,10834,0.06610576923076923,260
20161,6461,0.24639531848242255,260
20161,577,0.20666006787330315,260
20161,1299,0.11137820512820512,260
20161,6327,0.37327724358974357,260
20161,174,0.02403846153846154,260
20161,3356,0.004807692307692308,260
