scope,asn,hege,nb_peers
1916,6805,0.2,5
1916,12956,0.2,5
1916,174,0.8,5
1916,3301,0.2,5
1916,1299,0.4,5
1916,40788,0.2,5
1916,6939,0.2,5
1916,4760,0.2,5
1916,3491,0.2,5
1916,48863,0.2,5
1916,2116,0.2,5
14259,7922,0.2,5
14259,3356,0.16666666666666669,5
14259,174,0.1,5
14259,6762,0.2,5
14259,12956,0.6,5
14259,31272,0.2,5
14259,9002,0.2,5
14259,25192,0.2,5
14259,1299,0.2,5
14259,8551,0.2,5
14259,262589,0.2,5
14259,40981,0.2,5
55592,3269,0.2,5
55592,6762,0.2,5
55592,4766,1.0,5
55592,42560,0.2,5
55592,31042,0.2,5
55592,3356,0.2,5
55592,41620,0.2,5
55592,6736,0.2,5
55592,-18,0.2,5
55592,9031,0.2,5
55592,-59,0.2,5
55592,6939,0.2,5
55592,4764,0.2,5
55592,-158,0.2,5
136190,51918,0.2,5
136190,174,0.2,5
136190,4134,1.0,5
136190,17931,0.2,5
136190,2497,0.2,5
136190,196745,0.2,5
136190,3356,0.2,5
136190,20676,0.2,5
136190,1299,0.2,5
136190,206114,0.2,5
136190,1257,0.2,5
4787,701,0.2,5
4787,2914,0.2,5
4787,38158,0.8,5
4787,37680,0.2,5
4787,174,0.2,5
4787,6453,0.2,5
4787,16347,0.2,5
4787,62360,0.2,5
4787,44539,0.2,5
4787,48276,0.2,5
4787,1299,0.2,5
4787,201825,0.2,5
4787,25531,0.2,5
4787,35598,0.2,5
4787,20485,0.2,5
4787,-42,0.2,5
2519,701,0.2,5
2519,2516,0.2,5
2519,42303,0.2,5
2519,1299,0.6,5
2519,42652,0.2,5
2519,29695,0.2,5
2519,35362,0.2,5
2519,6939,0.2,5
2519,-30,0.2,5
2519,7527,0.2,5
44444,14754,0.2,5
44444,174,0.2,5
44444,15930,0.2,5
44444,12389,0.2,5
44444,3356,0.4,5
44444,1741,0.2,5
44444,2603,0.2,5
44444,1299,0.2,5
44444,3257,0.2,5
44444,203329,0.2,5
44444,23860,0.2,5
44444,4755,0.2,5
44444,6453,0.2,5
44444,2914,0.2,5
55352,197301,0.2,5
55352,-64,0.2,5
55352,64049,0.4,5
55352,55836,0.2,5
55352,17439,0.4,5
55352,46293,0.2,5
55352,30517,0.2,5
55352,3356,0.4,5
55352,11404,0.2,5
55352,6453,0.4,5
55352,4755,0.4,5
55352,45769,0.2,5
55352,1221,0.2,5
55352,4637,0.2,5
55352,9498,0.2,5
55352,2119,0.2,5
20161,56472,0.2,5
20161,2914,0.2,5
20161,577,0.4,5
20161,47236,0.2,5
20161,20485,0.2,5
20161,-31,0.2,5
20161,6461,0.4,5
20161,28000,0.2,5
20161,6057,0.2,5
20161,138754,0.2,5
20161,9498,0.2,5
20161,-14,0.2,5
20161,6327,0.2,5
20161,30798,0.2,5
20161,174,0.2,5
27747,48379,0.2,5
27747,8615,0.2,5
27747,12389,0.2,5
27747,3356,0.6,5
27747,3549,0.4,5
27747,1653,0.2,5
27747,2603,0.2,5
27747,6762,0.2,5
27747,1759,0.2,5
27747,1299,0.4,5
27747,50195,0.2,5
27747,2107,0.2,5
27747,8788,0.2,5
27747,174,0.2,5
27747,12956,0.2,5
27747,10834,0.2,5
