scope,asn,hege,nb_peers
9341,3356,0.796875,160
9341,3491,0.08203125,160
9341,1299,0.015625,160
9341,174,0.015625,160
136958,4837,1.0,160
136958,17816,1.0,160
136958,3356,0.3671875,160
136958,1299,0.06640625,160
38370,1299,0.4020182291666667,160
38370,58453,1.0,160
38370,9808,1.0,160
38370,3356,0.0859375,160
42910,174,0.37109375,160
42910,6762,0.0703125,160
42910,50673,0.09765625,160
42910,9121,0.3203125,160
42910,1299,0.046875,160
17995,2914,0.12369791666666667,160
17995,137366,0.9677734375,160
17995,1299,0.4479166666666667,160
17995,6461,0.109375,160
17995,7473,0.2421875,160
45069,1299,0.4140625,160
45069,58453,1.0,160
45069,9808,1.0,160
45069,9394,1.0,160
45069,-31,0.0078125,160
45069,3356,0.1171875,160
27775,2914,0.4711371527777778,160
27775,1299,0.06640625,160
27775,174,0.232421875,160
27775,6939,0.30078125,160
27775,23520,0.22265625,160
9770,2914,0.2958984375,160
9770,3786,1.0,160
9770,3356,0.2578125,160
9770,-31,0.005859375,160
3223,2914,0.13167613636363637,160
3223,1299,0.44578993055555555,160
4795,9002,0.5114512929540502,160
4795,4761,0.7442336309523809,160
4795,1299,0.3054157647907648,160
