scope,asn,hege,nb_peers
3223,-31,0.02,31
3223,-18,0.04,31
3223,2914,0.156,31
3223,1299,0.37777777777777777,31
4795,9002,0.292,31
4795,4761,0.72,31
4795,3491,0.08,31
4795,174,0.04,31
4795,1299,0.28,31
9770,2914,0.2,31
9770,3786,1.0,31
9770,3356,0.2,31
17995,2914,0.2,31
17995,137366,0.92,31
17995,1299,0.48,31
17995,7473,0.04,31
27775,2914,0.5172,31
27775,174,0.21350000000000002,31
27775,6939,0.34,31
27775,23520,0.2,31
45069,3356,0.04,31
45069,58453,1.0,31
45069,9808,1.0,31
45069,9394,1.0,31
45069,1299,0.36,31
45069,2914,0.08,31
136958,4837,1.0,31
136958,17816,1.0,31
136958,3356,0.28,31
136958,6939,0.08,31
136958,1299,0.04,31
9341,3356,0.74,31
9341,3491,0.2,31
38370,1299,0.49833333333333335,31
38370,58453,1.0,31
38370,9808,1.0,31
38370,3356,0.16,31
42910,6762,0.16,31
42910,9121,0.16,31
42910,174,0.43333333333333335,31
42910,50673,0.06666666666666667,31
