scope,asn,hege,nb_peers
368,3356,0.875,18
368,6223,0.6875,18
368,6453,0.125,18
368,174,0.0625,18
368,3561,0.0625,18
1493,3356,0.875,18
1493,209,0.9375,18
1493,1299,0.0625,18
1493,3257,0.0625,18
1415,3356,0.8125,18
1415,1299,0.1875,18
1415,7843,0.125,18
1415,11427,0.125,18
1415,174,0.125,18
1415,1273,0.0625,18
3361,3356,0.25,18
3361,11404,0.0625,18
3361,6461,0.5625,18
3361,-13,0.0625,18
3361,1273,0.125,18
6026,3356,0.9375,18
6026,6223,0.125,18
6026,3561,0.75,18
6026,1299,0.0625,18
6026,1273,0.0625,18
2147,3356,0.125,18
2147,25180,0.25,18
2147,3257,0.5625,18
2147,8190,0.75,18
2147,1299,0.1875,18
2147,6939,0.125,18
2147,-53,0.125,18
2147,9002,0.0625,18
1706,5511,0.0625,18
1706,3356,0.1875,18
1706,6223,0.1875,18
1706,209,0.1875,18
1706,12389,0.0625,18
1706,-26,0.0625,18
1706,6939,0.25,18
1706,22773,0.25,18
1706,7843,0.0625,18
1706,11164,0.0625,18
1706,-18,0.0625,18
1706,6461,0.0625,18
1530,3356,1.0,18
1530,209,0.90625,18
1530,1299,0.125,18
3299,6830,0.0625,18
3299,15557,0.75,18
3299,1299,0.125,18
3299,174,0.125,18
3299,2914,0.0625,18
3299,3356,0.125,18
3299,6762,0.125,18
3299,8447,0.0625,18
3299,-31,0.0625,18
6262,6461,0.25,18
6262,7575,0.875,18
6262,1299,0.125,18
6262,2914,0.3125,18
6262,39392,0.0625,18
6262,3356,0.125,18
6262,7018,0.125,18
6262,-142,0.0625,18
