scope,asn,hege,nb_peers
1706,2856,0.25,4
1706,5400,0.25,4
1706,174,0.25,4
1706,10796,0.25,4
1706,7843,0.25,4
1706,25515,0.25,4
1706,12389,0.25,4
1706,-26,0.25,4
1706,6939,0.5,4
1706,22773,0.5,4
1706,56876,0.25,4
1706,63956,0.25,4
1706,-4,0.25,4
3299,29518,0.25,4
3299,3356,0.5,4
3299,15557,0.75,4
3299,30036,0.25,4
3299,3257,0.25,4
3299,1299,0.25,4
3299,12322,0.25,4
3299,43205,0.25,4
1530,12271,0.25,4
1530,7843,0.25,4
1530,3356,1.0,4
1530,209,0.875,4
1530,3215,0.25,4
1530,5511,0.25,4
1530,3561,0.125,4
1530,9145,0.25,4
1530,206610,0.25,4
1530,1299,0.25,4
1493,5603,0.25,4
1493,3356,1.0,4
1493,209,1.0,4
1493,6871,0.25,4
1493,2856,0.25,4
1493,5400,0.25,4
1493,5089,0.25,4
1493,6830,0.25,4
1493,11664,0.25,4
1493,19037,0.25,4
1493,6762,0.25,4
368,3265,0.25,4
368,286,0.25,4
368,3257,0.25,4
368,3356,1.0,4
368,6223,0.75,4
368,37100,0.25,4
368,41695,0.25,4
368,174,0.25,4
368,3561,0.25,4
368,12816,0.25,4
368,680,0.25,4
6026,7922,0.25,4
6026,3356,1.0,4
6026,3561,1.0,4
6026,13188,0.25,4
6026,9002,0.25,4
6026,47583,0.25,4
6026,209,0.25,4
6026,6461,0.25,4
6026,15085,0.25,4
6026,55391,0.25,4
6026,2497,0.25,4
3361,7922,0.25,4
3361,3356,0.25,4
3361,11404,0.25,4
3361,28573,0.25,4
3361,4230,0.25,4
3361,6453,0.25,4
3361,6461,0.5,4
3361,12389,0.25,4
3361,1273,0.25,4
3361,133809,0.25,4
3361,137366,0.25,4
3361,2914,0.25,4
1415,20978,0.25,4
1415,9121,0.25,4
1415,3356,1.0,4
1415,7922,0.25,4
1415,205311,0.25,4
1415,35826,0.25,4
1415,174,0.25,4
1415,33582,0.25,4
1415,7018,0.25,4
2147,25415,0.25,4
2147,1299,0.25,4
2147,3257,1.0,4
2147,8190,1.0,4
2147,5650,0.25,4
2147,3356,0.25,4
2147,17552,0.25,4
2147,7470,0.25,4
2147,38082,0.25,4
2147,4637,0.25,4
2147,15557,0.25,4
2147,174,0.25,4
6262,30764,0.25,4
6262,1299,0.25,4
6262,2914,0.5,4
6262,7575,1.0,4
6262,39392,0.25,4
6262,201011,0.25,4
6262,-31,0.25,4
6262,6461,0.25,4
6262,29933,0.25,4
6262,-142,0.25,4
6262,47377,0.25,4
6262,3356,0.25,4
6262,207609,0.25,4
6262,6939,0.25,4
6262,-7,0.25,4
