scope,asn,hege,nb_peers
6026,3561,0.6,50
6026,3356,1.0,50
6026,6223,0.075,50
6026,1299,0.025,50
1415,3356,0.9,50
1415,174,0.05,50
1415,7843,0.025,50
1415,11427,0.025,50
3361,2914,0.075,50
3361,6461,0.5,50
3361,3356,0.05,50
3361,11404,0.075,50
2147,3257,0.8,50
2147,8190,0.925,50
2147,1299,0.125,50
2147,3356,0.025,50
2147,25180,0.075,50
6262,6461,0.125,50
6262,7575,0.9,50
6262,3356,0.05,50
6262,2914,0.175,50
6262,7018,0.075,50
368,3356,0.95,50
368,6223,0.875,50
368,209,0.025,50
1493,209,1.0,50
1493,3356,1.0,50
1706,3356,0.275,50
1706,6223,0.3,50
1706,209,0.3,50
1706,6939,0.25,50
1706,22773,0.25,50
1706,6461,0.025,50
3299,15557,0.7,50
3299,1299,0.175,50
3299,2914,0.05,50
3299,3356,0.1,50
1530,3356,1.0,50
1530,209,1.0,50
1530,1299,0.125,50
1530,174,0.025,50
