scope,asn,hege,nb_peers
11647,3257,0.4393939393939394,41
11647,3356,0.12121212121212122,41
11647,174,0.5,41
11647,1299,0.015151515151515152,41
8507,9002,0.21212121212121213,41
8507,-31,0.15151515151515152,41
8507,3216,0.5151515151515151,41
8507,25227,0.030303030303030304,41
8507,3356,0.06060606060606061,41
8697,5511,0.3333333333333333,41
8697,8376,0.8484848484848485,41
8697,1299,0.09090909090909091,41
8697,6830,0.030303030303030304,41
8697,174,0.030303030303030304,41
8697,6453,0.15151515151515152,41
8697,3356,0.15151515151515152,41
8569,3356,0.696969696969697,41
8569,9002,0.030303030303030304,41
8569,3209,0.06060606060606061,41
8569,13237,0.06060606060606061,41
16050,3356,0.21212121212121213,41
16050,8220,0.42424242424242425,41
16050,6453,0.030303030303030304,41
4473,1299,0.24242424242424243,41
4473,7018,1.0,41
4473,174,0.09090909090909091,41
4473,3356,0.06060606060606061,41
8368,174,0.30303030303030304,41
8368,3257,0.21212121212121213,41
8368,-26,0.18181818181818182,41
4237,3356,0.5757575757575758,41
4237,3549,0.12121212121212122,41
4237,6453,0.09090909090909091,41
4237,4755,0.030303030303030304,41
4237,8075,0.2878787878787879,41
4237,7018,0.19696969696969696,41
4237,2687,0.09090909090909091,41
4237,174,0.06060606060606061,41
4237,1299,0.09090909090909091,41
12361,1273,1.0,41
12361,1299,0.15151515151515152,41
12361,3329,0.5151515151515151,41
12361,3356,0.15151515151515152,41
12361,174,0.15151515151515152,41
8119,6453,0.06060606060606061,41
8119,55002,0.9696969696969697,41
8119,1299,0.3333333333333333,41
8119,2914,0.3333333333333333,41
